,log2FC,padj
LOC_Os09g24820,–1.15034,0.00005
LOC_Os09g24850,3.27211,0.00005
LOC_Os09g25000,–1.66145,0.00005
LOC_Os09g25090,2.72937,0.00005
LOC_Os09g25260,1.0283,0.00005
LOC_Os09g25500,1.04359,0.00005
LOC_Os09g25620,–1.09339,0.00005
LOC_Os09g25760,3.31271,0.00005
LOC_Os09g25810,–1.12175,0.00005
LOC_Os09g26190,1.21377,0.00005
LOC_Os09g26260,–1.86438,0.00005
LOC_Os09g26370,–1.37454,0.00005
LOC_Os09g26660,1.17262,0.00005
LOC_Os09g26700,1.67451,0.00005
LOC_Os09g26780,2.59463,0.00005
LOC_Os09g27050,2.26554,0.00005
LOC_Os09g27450,–2.14738,0.00005
LOC_Os09g27590,–2.93262,0.00005
LOC_Os09g27650,–1.92389,0.00005
LOC_Os09g27750,1.86662,0.00005
LOC_Os09g27820,1.93914,0.00005
LOC_Os09g27890,–2.4267,0.00005
LOC_Os09g28200,–1.59091,0.00005
LOC_Os09g28210,6.20991,0.00005
LOC_Os09g28300,2.75933,0.00005
LOC_Os09g28310,1.76837,0.00005
LOC_Os09g28390,1.83456,0.00005
LOC_Os09g28600,–1.60663,0.00005
LOC_Os09g28740,–2.24048,0.00005
LOC_Os09g28850,–1.23536,0.00005
LOC_Os09g29360,–2.96324,0.00005
LOC_Os09g29460,–1.31611,0.00005
LOC_Os09g29840,1.13034,0.00005
LOC_Os09g29890,1.02786,0.00005
LOC_Os09g30160,3.59628,0.00005
LOC_Os09g30380,–1.32545,0.00005
LOC_Os09g30400,1.07192,0.00005
LOC_Os09g30490,3.03554,0.00015
LOC_Os09g30980,–1.85891,0.00005
LOC_Os09g31080,1.45979,0.00005
LOC_Os09g31200,3.75895,0.00005
LOC_Os09g31210,–2.26367,0.00015
LOC_Os09g31430,1.3733,0.00005
LOC_Os09g31482,2.1497,0.00005
LOC_Os09g32010,1.37856,0.00005
LOC_Os09g32040,1.01104,0.00005
LOC_Os09g32200,–1.26158,0.00005
LOC_Os09g32290,–2.03578,0.00005
LOC_Os09g32330,2.23987,0.00005
LOC_Os09g32470,–1.64764,0.00005
LOC_Os09g32510,–1.38581,0.00005
LOC_Os09g32670,–2.12408,0.00005
LOC_Os09g32944,–2.30056,0.00005
LOC_Os09g32988,–1.60012,0.00005
LOC_Os09g33460,–1.03649,0.00005
LOC_Os09g33490,–2.54554,0.00015
LOC_Os09g33550,3.59396,0.00005
LOC_Os09g34300,1.60678,0.00005
LOC_Os09g34930,–1.1068,0.00005
LOC_Os09g35030,4.38331,0.00005
LOC_Os09g35760,–1.11901,0.00005
LOC_Os09g35790,4.76056,0.00005
LOC_Os09g35860,1.336,0.00005
LOC_Os09g35870,1.68978,0.00005
LOC_Os09g35910,1.98754,0.00005
LOC_Os09g36160,–1.84886,0.00005
LOC_Os09g36200,2.77035,0.00005
LOC_Os09g36220,2.32157,0.00005
LOC_Os09g36300,1.96603,0.00005
LOC_Os09g36580,1.74427,0.0001
LOC_Os09g36740,–1.29132,0.00005
LOC_Os09g36820,–2.07961,0.00005
LOC_Os09g36900,–1.10269,0.00005
LOC_Os09g37012,1.93445,0.00005
LOC_Os09g37100,1.12617,0.00005
LOC_Os09g37500,1.49525,0.00005
LOC_Os09g37650,–1.09432,0.00005
LOC_Os09g37920,–1.13885,0.00005
LOC_Os09g38040,2.23169,0.00005
LOC_Os09g38320,5.0366,0.00005
LOC_Os09g38340,–1.47205,0.00005
LOC_Os09g38570,1.28478,0.00005
LOC_Os09g39410,–2.39385,0.00005
LOC_Os09g39440,1.33733,0.00005
LOC_Os09g39490,–1.44798,0.00005
LOC_Os09g39560,1.07455,0.00005
LOC_Os09g39750,–2.06636,0.00005
LOC_Os09g39770,2.02612,0.00005
LOC_Os09g39910,1.83723,0.00005
LOC_Os10g01470,2.87966,0.00005
LOC_Os10g02770,–2.15996,0.00005
LOC_Os10g03550,1.42344,0.00005
LOC_Os10g04090,–1.0737,0.00005
LOC_Os10g04110,–1.36756,0.00005
LOC_Os10g04270,–1.51,0.00005
LOC_Os10g04280,3.26646,0.00005
LOC_Os10g05130,1.92298,0.00005
LOC_Os10g05600,–1.38972,0.00005
LOC_Os10g05690,–1.50586,0.00005
LOC_Os10g05790,–2.60287,0.00005
LOC_Os10g05950,–1.99517,0.00005
LOC_Os10g07080,–1.7303,0.00005
LOC_Os10g07200,–1.03037,0.00005
LOC_Os10g07290,–2.25354,0.00005
LOC_Os10g07440,1.04095,0.00005
LOC_Os10g07450,5.16449,0.00005
LOC_Os10g07480,1.19472,0.00005
LOC_Os10g11354,–1.56984,0.0001
LOC_Os10g13550,2.09087,0.00005
LOC_Os10g13810,3.26135,0.00005
LOC_Os10g14011,2.40703,0.00005
LOC_Os10g17489,3.22755,0.00005
LOC_Os10g19180,–1.04826,0.00005
LOC_Os10g20230,1.0633,0.00005
LOC_Os10g20510,1.44436,0.00015
LOC_Os10g20530,2.51619,0.00005
LOC_Os10g21090,–1.34201,0.00005
LOC_Os10g21784,1.99902,0.00005
LOC_Os10g21860,–1.66341,0.00005
LOC_Os10g22520,–1.72724,0.0001
LOC_Os10g22980,–1.03638,0.00005
LOC_Os10g23090,–1.77149,0.00005
LOC_Os10g25220,–1.08802,0.00005
LOC_Os10g25290,4.39602,0.00005
LOC_Os10g25450,–1.0587,0.00005
LOC_Os10g25830,2.49366,0.00005
LOC_Os10g26280,–1.62818,0.00005
LOC_Os10g26340,–1.96307,0.00005
LOC_Os10g26540,2.50674,0.00005
LOC_Os10g27330,–1.92118,0.00005
LOC_Os10g28060,–1.01062,0.00005
LOC_Os10g28230,–1.09945,0.00005
LOC_Os10g28340,3.99445,0.00005
LOC_Os10g28350,1.52862,0.00005
LOC_Os10g28680,–1.05342,0.00005
LOC_Os10g28700,–2.4869,0.00005
LOC_Os10g30070,–1.93265,0.00015
LOC_Os10g30150,6.00598,0.00005
LOC_Os10g30156,1.00445,0.00005
LOC_Os10g30280,–2.47043,0.00005
LOC_Os10g30530,–2.20179,0.00005
LOC_Os10g30540,–1.46298,0.00005
LOC_Os10g30600,1.80842,0.00005
LOC_Os10g30850,1.48532,0.0001
LOC_Os10g30860,–1.05964,0.00005
LOC_Os10g31850,2.85948,0.00005
LOC_Os10g31910,–1.18069,0.00005
LOC_Os10g32270,–1.75053,0.00005
LOC_Os10g32520,1.41463,0.00005
LOC_Os10g32680,1.66162,0.00005
LOC_Os10g32770,1.71373,0.00005
LOC_Os10g32810,3.10774,0.00005
LOC_Os10g33250,–1.07539,0.00005
LOC_Os10g33540,1.6398,0.0001
LOC_Os10g33780,–2.44659,0.00005
LOC_Os10g33990,3.08969,0.00005
LOC_Os10g35060,2.33964,0.00005
LOC_Os10g35070,6.79331,0.00005
LOC_Os10g35140,1.22108,0.00015
LOC_Os10g35460,3.04718,0.00005
LOC_Os10g35644,2.31066,0.00005
LOC_Os10g35670,2.28613,0.00005
LOC_Os10g35810,1.73939,0.00005
LOC_Os10g36200,4.10274,0.00005
LOC_Os10g36390,–1.89912,0.00005
LOC_Os10g36550,1.70751,0.00005
LOC_Os10g36650,1.65547,0.00005
LOC_Os10g36703,2.39573,0.00005
LOC_Os10g36924,–1.51504,0.00005
LOC_Os10g37190,–1.55953,0.00005
LOC_Os10g37210,1.14627,0.00005
LOC_Os10g37230,1.22975,0.00005
LOC_Os10g37240,–1.42635,0.00005
LOC_Os10g37660,4.64025,0.00005
LOC_Os10g37670,4.71357,0.00005
LOC_Os10g38020,–1.38785,0.00005
LOC_Os10g38040,5.85885,0.00005
LOC_Os10g38080,–2.48872,0.00005
LOC_Os10g38470,3.33436,0.0001
LOC_Os10g38800,–1.35485,0.00005
LOC_Os10g38880,1.64031,0.00005
LOC_Os10g38940,3.41195,0.00005
LOC_Os10g39140,2.03194,0.00005
LOC_Os10g39170,–2.07182,0.00005
LOC_Os10g39500,1.09671,0.00005
LOC_Os10g39640,4.72453,0.00005
LOC_Os10g39660,4.97281,0.00005
LOC_Os10g39740,–1.28267,0.00005
LOC_Os10g39760,1.54912,0.00005
LOC_Os10g39770,2.80743,0.0001
LOC_Os10g39920,1.17969,0.00005
LOC_Os10g40040,6.2802,0.0001
LOC_Os10g40390,–1.68694,0.00005
LOC_Os10g40550,2.89633,0.00005
LOC_Os10g40720,1.47415,0.00005
LOC_Os10g40810,–2.06717,0.00005
LOC_Os10g41060,–1.5847,0.00015
LOC_Os10g41200,1.55571,0.00005
LOC_Os10g41330,2.97561,0.00005
LOC_Os10g41550,3.85871,0.00005
LOC_Os10g41930,1.78488,0.0001
LOC_Os10g42190,2.00767,0.00005
LOC_Os10g42280,–1.13734,0.00005
LOC_Os10g42410,2.09315,0.00005
LOC_Os10g42610,2.53913,0.00005
LOC_Os10g42620,1.1979,0.00005
LOC_Os10g42770,–1.08423,0.00015
LOC_Os10g42850,–1.46824,0.0001
LOC_Os10g43060,1.09397,0.00005
LOC_Os11g01530,1.26424,0.00005
LOC_Os11g01570,–1.04503,0.0001
LOC_Os11g01620,–1.25875,0.00005
LOC_Os11g01780,–1.30392,0.00005
LOC_Os11g02080,4.99552,0.00005
LOC_Os11g02240,1.9644,0.00005
LOC_Os11g02350,–1.33359,0.00005
LOC_Os11g02379,3.0664,0.00005
LOC_Os11g02640,1.00939,0.0001
LOC_Os11g02750,4.58261,0.00005
LOC_Os11g03110,–2.39325,0.00005
LOC_Os11g03230,1.51086,0.00005
LOC_Os11g03300,3.57581,0.00005
LOC_Os11g03430,–1.36708,0.00005
LOC_Os11g03484,–1.35531,0.00005
LOC_Os11g03590,–1.67784,0.00005
LOC_Os11g04409,4.25092,0.00005
LOC_Os11g04600,–2.20079,0.00005
LOC_Os11g04930,–1.09292,0.00005
LOC_Os11g05010,–1.49754,0.00005
LOC_Os11g05190,–1.62556,0.00005
LOC_Os11g05280,–2.37204,0.00005
LOC_Os11g05290,–1.01754,0.00005
LOC_Os11g05370,–1.12885,0.00005
LOC_Os11g05380,5.36728,0.00005
LOC_Os11g05410,2.2438,0.00005
LOC_Os11g05730,–1.66779,0.00005
LOC_Os11g05740,–3.66763,0.00005
LOC_Os11g05770,–1.62163,0.00005
LOC_Os11g05780,–1.47863,0.00005
LOC_Os11g05880,1.26257,0.00005
LOC_Os11g06170,2.2131,0.00005
LOC_Os11g06440,1.05514,0.00005
LOC_Os11g06820,–2.13367,0.00005
LOC_Os11g06900,–2.44445,0.00005
LOC_Os11g07460,–1.79794,0.00005
LOC_Os11g07600,3.26003,0.00005
LOC_Os11g07670,–1.30417,0.00005
LOC_Os11g07922,1.34559,0.00005
LOC_Os11g08210,4.45235,0.00005
LOC_Os11g09020,2.98203,0.00005
LOC_Os11g10100,1.71983,0.00005
LOC_Os11g10590,2.50968,0.00005
LOC_Os11g10750,–1.06024,0.00005
LOC_Os11g11256,1.21254,0.00005
LOC_Os11g11410,–1.37664,0.00005
LOC_Os11g12650,–1.27206,0.00005
LOC_Os11g13570,3.67874,0.00005
LOC_Os11g13670,1.73969,0.00005
LOC_Os11g13930,–1.27074,0.00005
LOC_Os11g14140,1.07029,0.00005
LOC_Os11g14300,1.06946,0.00005
LOC_Os11g14390,–1.4954,0.00005
LOC_Os11g17530,–1.06651,0.00005
LOC_Os11g18170,–1.2131,0.00005
LOC_Os11g18940,–1.68078,0.00005
LOC_Os11g19100,1.96864,0.00005
LOC_Os11g19210,–1.91447,0.00005
LOC_Os11g19220,–1.18012,0.00005
LOC_Os11g20160,1.05595,0.00005
LOC_Os11g24070,4.52192,0.00005
LOC_Os11g24570,–1.37186,0.00005
LOC_Os11g25160,–2.02592,0.00005
LOC_Os11g25260,–2.39946,0.00005
LOC_Os11g25780,1.73971,0.00005
LOC_Os11g26594,–3.85425,0.00005
LOC_Os11g26790,8.21435,0.00005
LOC_Os11g27400,–1.7088,0.0001
LOC_Os11g28270,1.23535,0.00005
LOC_Os11g29380,–1.13551,0.00005
LOC_Os11g29500,1.19855,0.00005
LOC_Os11g29810,2.53943,0.00005
LOC_Os11g30500,7.25416,0.00005
LOC_Os11g31480,–1.52377,0.00005
LOC_Os11g31980,–2.70029,0.00005
LOC_Os11g32100,–1.02883,0.00005
LOC_Os11g32320,1.22346,0.00005
LOC_Os11g32369,1.05018,0.00005
LOC_Os11g32380,3.80731,0.00005
LOC_Os11g32759,–1.60872,0.00005
LOC_Os11g33120,1.29125,0.00005
LOC_Os11g33270,1.45431,0.00005
LOC_Os11g34460,1.58593,0.00005
LOC_Os11g35080,1.92379,0.00005
LOC_Os11g36440,2.04449,0.00005
LOC_Os11g36740,–1.809,0.00005
LOC_Os11g36960,–1.34191,0.00005
LOC_Os11g37230,1.51712,0.00005
LOC_Os11g37670,–1.25842,0.00005
LOC_Os11g37900,1.20423,0.00005
LOC_Os11g38260,1.23238,0.00005
LOC_Os11g38870,1.5692,0.00005
LOC_Os11g39220,2.42664,0.00005
LOC_Os11g40150,–1.19291,0.00005
LOC_Os11g40210,–1.31015,0.00005
LOC_Os11g40570,–2.01971,0.0001
LOC_Os11g40610,–1.24127,0.00005
LOC_Os11g41600,1.45035,0.0001
LOC_Os11g42890,1.02123,0.00005
LOC_Os11g44810,3.36383,0.00005
LOC_Os11g44950,–1.74757,0.00005
LOC_Os11g45740,3.80185,0.00015
LOC_Os11g48000,–2.29075,0.00005
LOC_Os11g48080,–1.92596,0.00005
LOC_Os12g01530,1.40438,0.00005
LOC_Os12g01700,–1.23597,0.00005
LOC_Os12g01760,–1.19903,0.00005
LOC_Os12g01860,2.81691,0.00005
LOC_Os12g02040,5.37857,0.00005
LOC_Os12g02080,2.63694,0.0001
LOC_Os12g02200,2.0555,0.00005
LOC_Os12g02230,–1.07837,0.00005
LOC_Os12g02720,4.787,0.00005
LOC_Os12g02870,–1.57342,0.00005
LOC_Os12g02980,1.0767,0.00005
LOC_Os12g03040,4.00122,0.00005
LOC_Os12g03130,–1.40186,0.00005
LOC_Os12g03360,–1.65473,0.00005
LOC_Os12g04000,–1.11552,0.00005
LOC_Os12g04010,–1.02121,0.00005
LOC_Os12g04020,1.59291,0.00005
LOC_Os12g04204,3.38795,0.00005
LOC_Os12g04410,–2.65611,0.00005
LOC_Os12g04480,–1.08445,0.00005
LOC_Os12g04930,–1.20534,0.00005
LOC_Os12g05080,–1.93019,0.0001
LOC_Os12g05120,–1.65663,0.00005
LOC_Os12g05210,7.58715,0.00005
LOC_Os12g05394,–1.64897,0.00005
LOC_Os12g05900,–1.07098,0.00005
LOC_Os12g05980,–1.59287,0.00005
LOC_Os12g06010,3.76488,0.00005
LOC_Os12g06130,–2.84389,0.00005
LOC_Os12g06200,–2.07177,0.00005
LOC_Os12g06520,1.00792,0.00005
LOC_Os12g07150,–2.85228,0.00005
LOC_Os12g07480,–1.40667,0.00005
LOC_Os12g08090,2.262,0.00005
LOC_Os12g08130,2.00405,0.00005
LOC_Os12g08260,1.41228,0.00005
LOC_Os12g08760,1.11458,0.0001
LOC_Os12g09300,–2.49749,0.00005
LOC_Os12g09540,3.65219,0.00005
LOC_Os12g10320,–1.61656,0.0001
LOC_Os12g10630,–2.15209,0.00005
LOC_Os12g10750,4.25651,0.00005
LOC_Os12g11500,3.04128,0.00015
LOC_Os12g12260,2.02724,0.00005
LOC_Os12g12580,5.67944,0.00005
LOC_Os12g12640,–3.03418,0.00005
LOC_Os12g12664,1.95124,0.00005
LOC_Os12g12990,1.89278,0.00005
LOC_Os12g13290,–1.44345,0.00005
LOC_Os12g13910,5.01328,0.00005
LOC_Os12g14440,3.17144,0.00005
LOC_Os12g15450,2.13434,0.00005
LOC_Os12g16410,–1.12084,0.00005
LOC_Os12g17090,1.75153,0.00005
LOC_Os12g17600,1.03145,0.00005
LOC_Os12g19304,1.71946,0.00005
LOC_Os12g19381,1.73083,0.00005
LOC_Os12g21710,1.31712,0.00005
LOC_Os12g22145,1.24012,0.00005
LOC_Os12g22810,–1.21631,0.00005
LOC_Os12g23280,3.08289,0.00005
LOC_Os12g25120,–1.09173,0.00005
LOC_Os12g25180,–1.16647,0.00015
LOC_Os12g26060,–1.24394,0.00005
LOC_Os12g26290,3.91359,0.00005
LOC_Os12g27770,–1.61874,0.00005
LOC_Os12g29400,5.29603,0.00005
LOC_Os12g29980,–1.47356,0.00005
LOC_Os12g31510,–1.80643,0.00005
LOC_Os12g31860,1.35923,0.00005
LOC_Os12g32580,2.0832,0.0001
LOC_Os12g34440,1.4186,0.00005
LOC_Os12g34890,–1.03162,0.00005
LOC_Os12g34900,–5.38077,0.00005
LOC_Os12g34920,1.02297,0.00005
LOC_Os12g35610,4.79298,0.00005
LOC_Os12g35940,1.2619,0.00005
LOC_Os12g36030,2.81125,0.00005
LOC_Os12g36640,1.02162,0.00005
LOC_Os12g36810,–1.06071,0.00005
LOC_Os12g36920,2.38834,0.00005
LOC_Os12g37260,4.50954,0.00005
LOC_Os12g37400,–1.94667,0.00005
LOC_Os12g37510,1.41727,0.00015
LOC_Os12g37840,–1.14125,0.00005
LOC_Os12g37860,1.02839,0.00005
LOC_Os12g37970,–1.94991,0.00005
LOC_Os12g38120,–1.4627,0.00015
LOC_Os12g38150,1.52265,0.00005
LOC_Os12g38590,2.10727,0.00005
LOC_Os12g38720,–5.56824,0.00005
LOC_Os12g39120,2.12416,0.00005
LOC_Os12g39130,–1.79317,0.00005
LOC_Os12g39310,5.25068,0.00005
LOC_Os12g39320,2.19947,0.00005
LOC_Os12g39620,1.51579,0.00005
LOC_Os12g39630,1.14468,0.00005
LOC_Os12g39640,1.07085,0.00005
LOC_Os12g39830,–1.77216,0.00005
LOC_Os12g40180,4.92111,0.00005
LOC_Os12g40260,4.97321,0.00005
LOC_Os12g40380,1.08383,0.00005
LOC_Os12g40480,–1.10878,0.00005
LOC_Os12g40840,–1.11617,0.00005
LOC_Os12g40860,–1.16298,0.00005
LOC_Os12g40900,–1.3132,0.00005
LOC_Os12g41140,–1.21357,0.00005
LOC_Os12g41660,–1.95818,0.00005
LOC_Os12g41720,–1.99243,0.00005
LOC_Os12g42020,–1.52573,0.00005
LOC_Os12g42250,–2.6961,0.00005
LOC_Os12g42280,5.14594,0.00005
LOC_Os12g42430,1.14297,0.00005
LOC_Os12g42860,3.78698,0.00005
LOC_Os12g42970,–1.15311,0.00005
LOC_Os12g42990,2.98863,0.00005
LOC_Os12g43130,1.63234,0.00005
LOC_Os12g43640,2.20906,0.00005
LOC_Os12g43660,–1.37511,0.00005
LOC_Os12g43720,1.08294,0.00005
LOC_Os12g44020,–1.01092,0.00005
LOC_Os12g44180,1.83719,0.00005
LOC_Os12g44370,1.13358,0.00005
