,log2FC,padj
LOC_Os01g65240,-2.192623719,0.044697393
LOC_Os08g44840,-2.192623719,0.044697393
LOC_Os12g32260,-2.192623719,0.044697393
LOC_Os03g07200,-2.193927954,0.012082351
LOC_Os03g13450,-2.194690391,0.024734938
LOC_Os04g43390,-2.196838747,0.011861596
LOC_Os02g02340,-2.205992404,0.01278466
LOC_Os10g28080,-2.20734887,0.011242371
LOC_Os05g45100,-2.207555,0.01288053
LOC_Os03g57200,-2.209911124,0.015837498
LOC_Os10g07114,-2.212054226,0.025494123
LOC_Os04g25880,-2.216760911,0.021047344
LOC_Os06g13560,-2.217590627,0.011379795
LOC_Os03g17810,-2.221103516,0.025810337
LOC_Os03g09170,-2.222612901,0.012706085
LOC_Os07g28850,-2.22295997,0.012954513
LOC_Os05g50450,-2.224282655,0.026576667
LOC_Os01g63980,-2.231131238,0.019306479
LOC_Os11g44430,-2.232258581,0.021036325
LOC_Os05g44340,-2.237170665,0.010254003
LOC_Os02g33680,-2.240605551,0.010430373
LOC_Os05g50700,-2.244808549,0.049219036
LOC_Os09g28650,-2.244868066,0.040683222
LOC_Os06g37085,-2.24488598,0.028797772
LOC_Os11g05380,-2.244944079,0.011088429
LOC_Os06g13870,-2.25037902,0.012562956
LOC_Os08g23870,-2.252592071,0.00995007
LOC_Os01g04360,-2.253264353,0.012675927
LOC_Os04g46970,-2.253336701,0.014717432
LOC_Os01g57854,-2.253740495,0.010957448
LOC_Os09g39950,-2.260949568,0.032224685
LOC_Os06g44260,-2.261307206,0.009897212
LOC_Os12g43580,-2.264349744,0.017179474
LOC_Os09g32670,-2.270002506,0.01396734
LOC_Os05g49100,-2.274364193,0.012336889
LOC_Os07g47210,-2.28160433,0.017820961
LOC_Os05g45450,-2.283274794,0.024309658
LOC_Os08g40910,-2.288889482,0.009827653
LOC_Os06g44250,-2.294121265,0.0096628
LOC_Os03g62770,-2.295224768,0.034088492
LOC_Os03g06280,-2.301320886,0.026576667
LOC_Os04g01740,-2.302416678,0.008375728
LOC_Os01g57004,-2.306268692,0.012809238
LOC_Os08g44410,-2.30656901,0.017229297
LOC_Os06g06520,-2.307266452,0.013322834
LOC_Os07g08420,-2.308894486,0.010441759
LOC_Os10g19919,-2.310296656,0.010969042
LOC_Os03g36270,-2.314172797,0.044697393
LOC_Os06g17070,-2.314172797,0.044697393
LOC_Os10g28240,-2.316361166,0.014889395
LOC_Os01g27210,-2.319512595,0.009082895
LOC_Os05g36186,-2.323502672,0.027046234
LOC_Os01g61610,-2.325235115,0.013221729
LOC_Os04g28420,-2.326148512,0.007774499
LOC_Os04g58220,-2.326271177,0.020964854
LOC_Os07g43604,-2.337433047,0.00868197
LOC_Os08g22284,-2.338561025,0.011047288
LOC_Os10g06800,-2.339182176,0.017468545
LOC_Os02g28170,-2.340517896,0.008327981
LOC_Os12g38051,-2.343912714,0.029884417
LOC_Os08g02030,-2.345316289,0.007583688
LOC_Os03g04190,-2.353938099,0.00991517
LOC_Os06g02640,-2.356406972,0.018033255
LOC_Os02g28220,-2.357064703,0.007975486
LOC_Os03g42710,-2.366334973,0.007990205
LOC_Os10g39090,-2.370124887,0.009343613
LOC_Os04g40470,-2.377965649,0.009171421
LOC_Os09g31370,-2.380899768,0.018244259
LOC_Os04g27660,-2.38759055,0.012148531
LOC_Os06g12370,-2.38843251,0.00651716
LOC_Os01g37200,-2.392212358,0.006893191
LOC_Os08g15050,-2.392712493,0.007331922
LOC_Os12g38270,-2.393391559,0.006318056
LOC_Os04g45510,-2.39595553,0.036013059
LOC_Os12g02720,-2.39595553,0.036013059
LOC_Os12g42280,-2.396891671,0.007319169
LOC_Os02g03030,-2.399443188,0.049219036
LOC_Os04g58090,-2.40377321,0.007521103
LOC_Os10g33810,-2.40403344,0.00786479
LOC_Os06g17020,-2.404037332,0.046195495
LOC_Os01g06730,-2.404307632,0.017012514
LOC_Os11g31060,-2.407254985,0.006244794
LOC_Os05g46760,-2.415155786,0.006441887
LOC_Os05g08480,-2.416269117,0.008529475
LOC_Os08g01960,-2.418334848,0.025121187
LOC_Os09g25070,-2.422317132,0.015166636
LOC_Os01g72530,-2.428087235,0.005713702
LOC_Os05g45110,-2.428862025,0.00742663
LOC_Os04g50850,-2.430852923,0.025843036
LOC_Os02g33590,-2.436620283,0.023136836
LOC_Os08g40990,-2.436620283,0.023136836
LOC_Os09g12590,-2.436620283,0.023136836
LOC_Os03g16040,-2.437474345,0.005684236
LOC_Os08g37300,-2.445866146,0.008928396
LOC_Os07g41460,-2.452242594,0.030962986
LOC_Os01g65500,-2.463423388,0.015141462
LOC_Os03g46060,-2.464228806,0.00503128
LOC_Os09g17152,-2.466046163,0.00570557
LOC_Os03g06630,-2.471265043,0.006025028
LOC_Os06g35560,-2.476266388,0.005375795
LOC_Os09g27260,-2.479295654,0.005381251
LOC_Os02g54100,-2.479583467,0.026707832
LOC_Os04g53730,-2.479583467,0.026707832
LOC_Os06g50240,-2.481671143,0.025461672
LOC_Os01g05840,-2.4830833,0.015534855
LOC_Os02g52150,-2.485899395,0.004811319
LOC_Os03g47280,-2.497826039,0.020903485
LOC_Os06g39240,-2.500159499,0.004731033
LOC_Os01g27360,-2.503916773,0.00762083
LOC_Os07g42740,-2.507527025,0.009516951
LOC_Os04g20320,-2.517619711,0.023000594
LOC_Os04g06510,-2.523268459,0.016400808
LOC_Os07g25900,-2.523268459,0.016400808
LOC_Os04g40460,-2.523728471,0.018080005
LOC_Os07g44850,-2.530441499,0.004900364
LOC_Os03g60000,-2.535263573,0.023000594
LOC_Os12g03050,-2.53677372,0.005527715
LOC_Os01g64440,-2.547462719,0.03224147
LOC_Os02g28110,-2.547462719,0.03224147
LOC_Os06g44010,-2.558408762,0.017478245
LOC_Os01g41420,-2.563731057,0.007303888
LOC_Os01g58320,-2.566041073,0.012496116
LOC_Os03g62480,-2.569916859,0.020808432
LOC_Os02g30300,-2.572731617,0.008693112
LOC_Os03g57980,-2.586406514,0.018523963
LOC_Os08g10670,-2.591070671,0.006385218
LOC_Os01g44960,-2.603757265,0.018852638
LOC_Os03g53030,-2.609016868,0.020057392
LOC_Os12g39940,-2.614160217,0.027120138
LOC_Os03g08310,-2.619603241,0.00935214
LOC_Os02g53100,-2.625701427,0.014252316
LOC_Os03g45960,-2.628940607,0.007052136
LOC_Os07g07920,-2.630725996,0.01468201
LOC_Os02g56890,-2.646387194,0.027120138
LOC_Os06g27610,-2.646387194,0.027120138
LOC_Os06g05470,-2.662840423,0.003285907
LOC_Os04g12720,-2.686078143,0.012387782
LOC_Os05g51680,-2.69564919,0.003585935
LOC_Os11g01842,-2.699590602,0.011397017
LOC_Os08g07730,-2.702388688,0.011327543
LOC_Os04g54230,-2.711007954,0.002789592
LOC_Os09g21710,-2.715506512,0.003580697
LOC_Os03g06460,-2.716422547,0.041756881
LOC_Os06g44790,-2.716422547,0.041756881
LOC_Os11g03600,-2.716422547,0.041756881
LOC_Os12g20280,-2.716422547,0.041756881
LOC_Os01g58850,-2.726291504,0.002675192
LOC_Os08g17500,-2.727189795,0.004419621
LOC_Os07g29760,-2.729819603,0.004336816
LOC_Os01g72270,-2.731784955,0.002374919
LOC_Os11g38210,-2.738961588,0.022910824
LOC_Os04g24850,-2.739384821,0.010496335
LOC_Os01g61940,-2.750412383,0.013339641
LOC_Os05g08900,-2.750412383,0.013339641
LOC_Os01g61960,-2.768545113,0.019434951
LOC_Os07g13830,-2.76977365,0.006767907
LOC_Os05g03120,-2.774082857,0.014252316
LOC_Os08g07720,-2.775204517,0.009072677
LOC_Os07g25970,-2.782252165,0.003585431
LOC_Os03g16020,-2.78742937,0.001767602
LOC_Os01g10440,-2.788178992,0.003925752
LOC_Os04g48360,-2.79284838,0.009072677
LOC_Os11g47860,-2.794623813,0.011706775
LOC_Os08g43210,-2.796793445,0.002165796
LOC_Os12g43140,-2.800875023,0.003758877
LOC_Os02g45380,-2.855106868,0.006214146
LOC_Os03g16030,-2.857086783,0.001379168
LOC_Os03g15970,-2.863251609,0.008983126
LOC_Os11g40030,-2.885012867,0.027322057
LOC_Os08g28890,-2.885038359,0.007458047
LOC_Os04g56040,-2.895202464,0.003256853
LOC_Os01g19280,-2.91966741,0.008030972
LOC_Os05g39720,-2.919887743,0.002264766
LOC_Os06g28800,-2.959549065,0.013339641
LOC_Os07g43240,-2.962453039,0.022314819
LOC_Os03g17870,-2.974543572,0.001613732
LOC_Os06g11220,-2.981485429,0.011706775
LOC_Os01g19290,-3.035947326,0.018334706
LOC_Os04g28880,-3.035947326,0.018334706
LOC_Os01g14990,-3.078309195,0.016551802
LOC_Os10g37100,-3.083024813,0.009030241
LOC_Os04g36750,-3.106025008,0.000734998
LOC_Os09g25710,-3.106381789,0.007826126
LOC_Os12g05440,-3.128967388,0.000849453
LOC_Os10g36100,-3.136536622,0.001394256
LOC_Os04g45480,-3.143754608,0.000578065
LOC_Os01g45110,-3.166576062,0.002780495
LOC_Os04g18930,-3.167845516,0.045799632
LOC_Os05g11620,-3.175134171,0.004011765
LOC_Os10g02980,-3.198431075,0.000720992
LOC_Os12g09070,-3.204802901,0.012586629
LOC_Os03g58220,-3.22855212,0.045799632
LOC_Os04g33870,-3.22855212,0.045799632
LOC_Os06g28780,-3.22855212,0.045799632
LOC_Os07g08890,-3.22855212,0.045799632
LOC_Os10g05300,-3.22855212,0.045799632
LOC_Os10g17080,-3.22855212,0.045799632
LOC_Os04g25060,-3.236325693,0.012586629
LOC_Os07g23570,-3.282613467,0.001576883
LOC_Os04g37590,-3.286807088,0.034780972
LOC_Os03g45250,-3.297377295,0.010510413
LOC_Os07g02880,-3.316501945,0.003087939
LOC_Os06g27930,-3.342800777,0.034780972
LOC_Os07g26290,-3.342800777,0.034780972
LOC_Os06g46160,-3.355949882,0.008819448
LOC_Os07g37510,-3.355949882,0.008819448
LOC_Os06g38120,-3.365849536,0.001272992
LOC_Os07g04820,-3.377636185,0.002143838
LOC_Os11g06960,-3.392096725,0.001942282
LOC_Os05g29790,-3.398966379,0.003523399
LOC_Os11g07950,-3.436310826,0.003112808
LOC_Os09g37080,-3.472712945,0.002756531
LOC_Os08g27170,-3.498815489,0.020717199
LOC_Os01g27240,-3.639592968,0.016225581
LOC_Os07g10550,-3.639592968,0.016225581
LOC_Os01g64000,-3.65517512,0.000443465
LOC_Os01g08220,-3.670116432,0.003112808
LOC_Os02g34250,-3.789679674,0.000460794
LOC_Os03g52720,-3.847422911,0.010215989
LOC_Os07g26300,-3.959117748,0.006635587
LOC_Os10g06780,-3.959117748,0.006635587
LOC_Os08g05780,-4.03187269,0.000426839
LOC_Os01g68820,-4.04726448,0.000269841
LOC_Os04g54220,-4.247684505,0.000554409
LOC_Os01g67700,-5.731507949,0.048219086
LOC_Os01g70525,-5.731507949,0.048219086
LOC_Os02g02210,-5.731507949,0.048219086
LOC_Os02g47490,-5.731507949,0.048219086
LOC_Os02g49100,-5.731507949,0.048219086
LOC_Os04g52750,-5.731507949,0.048219086
LOC_Os05g45500,-5.731507949,0.048219086
LOC_Os07g01180,-5.731507949,0.048219086
LOC_Os07g28540,-5.731507949,0.048219086
LOC_Os08g36910,-5.731507949,0.048219086
LOC_Os09g13930,-5.731507949,0.048219086
LOC_Os12g16840,-5.731507949,0.048219086
LOC_Os04g53710,-5.829232283,0.048219086
LOC_Os12g01250,-5.829232283,0.048219086
LOC_Os01g16230,-5.920754896,0.032764251
LOC_Os01g18810,-5.920754896,0.032764251
LOC_Os05g07720,-5.920754896,0.032764251
LOC_Os06g40660,-5.920754896,0.032764251
LOC_Os08g22370,-5.920754896,0.032764251
LOC_Os09g38850,-5.920754896,0.032764251
LOC_Os12g26840,-5.920754896,0.032764251
LOC_Os04g12990,-6.006816178,0.032764251
LOC_Os08g01260,-6.006816178,0.032764251
LOC_Os03g17432,-6.088031362,0.032764251
LOC_Os04g12420,-6.088031362,0.032764251
LOC_Os04g46210,-6.088031362,0.032764251
LOC_Os07g45560,-6.088031362,0.032764251
LOC_Os12g06110,-6.088031362,0.032764251
LOC_Os04g42240,-6.237912121,0.02277515
LOC_Os08g17180,-6.237912121,0.02277515
LOC_Os01g06980,-6.373676864,0.016154467
LOC_Os01g57735,-6.373676864,0.016154467
LOC_Os03g12830,-6.373676864,0.016154467
LOC_Os03g13740,-6.373676864,0.016154467
LOC_Os06g29760,-6.373676864,0.016154467
LOC_Os04g01750,-6.497757159,0.011667115
LOC_Os05g45290,-6.497757159,0.011667115
LOC_Os01g03170,-6.665907238,0.006379424
LOC_Os12g09330,-6.717867136,0.006379424
LOC_Os05g50730,-7.1548285,0.0017497
