,log2FC,padj
LOC_Os10g32199,-0.838173591,0.0156
LOC_Os01g54600,-0.838856451,5.00E-05
LOC_Os03g25420,-0.838943991,5.00E-05
LOC_Os10g03570,-0.839351785,0.00025
LOC_Os04g48130,-0.839368597,5.00E-05
LOC_Os01g34790,-0.840493945,5.00E-05
LOC_Os05g06970,-0.84049702,0.0096
LOC_Os02g17470,-0.840522643,5.00E-05
LOC_Os06g18000,-0.840813975,5.00E-05
LOC_Os06g12590,-0.841220723,5.00E-05
LOC_Os02g55610,-0.841387357,5.00E-05
LOC_Os02g03710,-0.842170173,0.00285
LOC_Os08g37750,-0.842336134,0.00025
LOC_Os01g61060,-0.842483333,5.00E-05
LOC_Os04g57180,-0.842549366,0.00065
LOC_Os09g34160,-0.843029232,5.00E-05
LOC_Os02g18612,-0.843209025,0.00095
LOC_Os06g40330,-0.84332456,5.00E-05
LOC_Os05g25450,-0.843569428,5.00E-05
LOC_Os11g04460,-0.843842995,5.00E-05
LOC_Os08g39694,-0.844138001,5.00E-05
LOC_Os02g13370,-0.844428685,5.00E-05
LOC_Os10g34170,-0.845031873,5.00E-05
LOC_Os01g61510,-0.845167235,0.0005
LOC_Os06g10790,-0.845868688,0.0055
LOC_Os10g34730,-0.846109632,0.0002
LOC_Os03g20760,-0.846635898,0.0157
LOC_Os03g32580,-0.846896298,5.00E-05
LOC_Os02g02570,-0.846910843,5.00E-05
LOC_Os04g58710,-0.8470729,5.00E-05
LOC_Os03g45779,-0.847510701,5.00E-05
LOC_Os02g01060,-0.847895705,5.00E-05
LOC_Os10g18890,-0.848018543,0.00035
LOC_Os03g03724,-0.848332074,5.00E-05
LOC_Os09g37540,-0.848471008,5.00E-05
LOC_Os07g37100,-0.848990402,5.00E-05
LOC_Os10g36980,-0.849018232,0.0014
LOC_Os03g29240,-0.849424668,5.00E-05
LOC_Os10g02070,-0.8499514,5.00E-05
LOC_Os09g03620,-0.84998805,5.00E-05
LOC_Os05g25784,-0.850001764,0.0062
LOC_Os10g26520,-0.850464767,5.00E-05
LOC_Os05g41900,-0.850917847,5.00E-05
LOC_Os10g39090,-0.851146278,0.0041
LOC_Os01g69870,-0.851689013,5.00E-05
LOC_Os03g27170,-0.851783308,0.00165
LOC_Os05g05310,-0.852317767,5.00E-05
LOC_Os04g36054,-0.85247872,5.00E-05
LOC_Os06g16390,-0.853741286,5.00E-05
LOC_Os01g72710,-0.853789083,0.00505
LOC_Os07g38260,-0.854674864,5.00E-05
LOC_Os09g27570,-0.855317818,5.00E-05
LOC_Os06g46720,-0.855573876,0.0001
LOC_Os06g51170,-0.856236567,5.00E-05
LOC_Os01g55310,-0.857676464,0.0062
LOC_Os09g29370,-0.857831558,5.00E-05
LOC_Os12g37530,-0.859211637,5.00E-05
LOC_Os04g41030,-0.859495524,5.00E-05
LOC_Os11g30760,-0.860519873,5.00E-05
LOC_Os03g58010,-0.860800861,5.00E-05
LOC_Os10g37430,-0.860997292,5.00E-05
LOC_Os02g32420,-0.861659935,0.00525
LOC_Os03g14710,-0.862546139,5.00E-05
LOC_Os04g53230,-0.863200621,5.00E-05
LOC_Os01g26174,-0.863723759,5.00E-05
LOC_Os01g61250,-0.864244622,0.00045
LOC_Os05g32420,-0.86475088,0.0014
LOC_Os08g13570,-0.865446612,5.00E-05
LOC_Os08g26350,-0.865553048,0.01825
LOC_Os01g66030,-0.866538955,0.02175
LOC_Os08g42100,-0.867421092,5.00E-05
LOC_Os02g21040,-0.86742802,5.00E-05
LOC_Os12g03700,-0.868146919,0.00195
LOC_Os06g12030,-0.869880167,5.00E-05
LOC_Os02g24100,-0.869926784,5.00E-05
LOC_Os02g13650,-0.870005078,5.00E-05
LOC_Os01g29150,-0.870007572,0.0002
LOC_Os02g13910,-0.870173163,5.00E-05
LOC_Os08g39050,-0.870264912,5.00E-05
LOC_Os01g58510,-0.870748976,0.0006
LOC_Os07g33850,-0.871068979,5.00E-05
LOC_Os11g07450,-0.871624368,5.00E-05
LOC_Os11g06800,-0.871827247,0.0001
LOC_Os04g37790,-0.872089009,5.00E-05
LOC_Os01g47050,-0.872754552,0.00155
LOC_Os07g48780,-0.872822534,5.00E-05
LOC_Os03g04270,-0.872986632,5.00E-05
LOC_Os04g54200,-0.873024522,5.00E-05
LOC_Os01g66940,-0.873265273,5.00E-05
LOC_Os11g10120,-0.873283561,5.00E-05
LOC_Os01g57930,-0.873563443,0.00095
LOC_Os03g43490,-0.873810434,5.00E-05
LOC_Os10g07978,-0.873840563,5.00E-05
LOC_Os12g34320,-0.8739113,5.00E-05
LOC_Os02g58139,-0.874015122,5.00E-05
LOC_Os03g32100,-0.874329483,0.00375
LOC_Os05g06510,-0.874641042,0.0002
LOC_Os12g10330,-0.874851063,0.00465
LOC_Os04g43340,-0.875128328,5.00E-05
LOC_Os10g25674,-0.876238453,5.00E-05
LOC_Os04g53850,-0.876312671,5.00E-05
LOC_Os10g21930,-0.876615672,5.00E-05
LOC_Os07g39880,-0.876701855,5.00E-05
LOC_Os07g41220,-0.877124323,0.00055
LOC_Os03g26530,-0.877187909,5.00E-05
LOC_Os04g47320,-0.877687689,0.0005
LOC_Os07g12390,-0.877727279,5.00E-05
LOC_Os07g03170,-0.879077592,0.00125
LOC_Os01g71930,-0.879355189,5.00E-05
LOC_Os02g37160,-0.880133376,5.00E-05
LOC_Os08g05750,-0.880225272,5.00E-05
LOC_Os01g08370,-0.881912412,5.00E-05
LOC_Os01g54890,-0.88349342,0.0001
LOC_Os05g37690,-0.885702997,5.00E-05
LOC_Os12g36060,-0.885766915,5.00E-05
LOC_Os10g32760,-0.885791529,5.00E-05
LOC_Os08g10290,-0.885961788,5.00E-05
LOC_Os08g36250,-0.886196238,0.003
LOC_Os12g07490,-0.886457953,5.00E-05
LOC_Os12g09580,-0.886641398,5.00E-05
LOC_Os04g38480,-0.886772933,5.00E-05
LOC_Os02g42190,-0.88681673,5.00E-05
LOC_Os02g37300,-0.887868738,5.00E-05
LOC_Os01g15390,-0.888488169,5.00E-05
LOC_Os12g32710,-0.888519357,0.0002
LOC_Os05g35440,-0.88853659,5.00E-05
LOC_Os10g39870,-0.88881109,5.00E-05
LOC_Os07g13834,-0.888864877,5.00E-05
LOC_Os02g02730,-0.889742001,5.00E-05
LOC_Os02g47350,-0.889816723,5.00E-05
LOC_Os06g02170,-0.889885806,5.00E-05
LOC_Os01g74510,-0.889889562,5.00E-05
LOC_Os02g56310,-0.890232838,5.00E-05
LOC_Os05g37930,-0.890688239,5.00E-05
LOC_Os08g42380,-0.891051993,0.02135
LOC_Os09g25610,-0.891694213,0.00075
LOC_Os04g59480,-0.891843736,5.00E-05
LOC_Os04g37670,-0.891896336,5.00E-05
LOC_Os01g51670,-0.892680422,5.00E-05
LOC_Os12g37760,-0.892935161,5.00E-05
LOC_Os01g25484,-0.893018452,5.00E-05
LOC_Os06g05355,-0.893127198,0.00085
LOC_Os05g38860,-0.893901666,0.0002
LOC_Os01g42030,-0.894445847,5.00E-05
LOC_Os05g51420,-0.895235713,5.00E-05
LOC_Os08g33140,-0.895575764,5.00E-05
LOC_Os05g18670,-0.896815961,0.01285
LOC_Os11g07200,-0.896960466,5.00E-05
LOC_Os01g48950,-0.89702712,5.00E-05
LOC_Os05g08414,-0.897563991,5.00E-05
LOC_Os03g10360,-0.89777679,5.00E-05
LOC_Os09g31380,-0.897940889,5.00E-05
LOC_Os07g26520,-0.897983251,0.0012
LOC_Os03g20460,-0.898093779,5.00E-05
LOC_Os03g56540,-0.898163437,5.00E-05
LOC_Os03g48820,-0.898391501,0.01
LOC_Os12g44180,-0.898480192,5.00E-05
LOC_Os03g24820,-0.899140219,5.00E-05
LOC_Os10g22520,-0.899937682,5.00E-05
LOC_Os03g08580,-0.900205146,0.0038
LOC_Os04g52630,-0.900562621,5.00E-05
LOC_Os05g34220,-0.901136084,5.00E-05
LOC_Os04g49510,-0.901178222,5.00E-05
LOC_Os01g74370,-0.901568582,0.0036
LOC_Os04g52250,-0.901828965,5.00E-05
LOC_Os03g55530,-0.904057634,5.00E-05
LOC_Os01g64310,-0.904074607,5.00E-05
LOC_Os01g65902,-0.904350603,0.00565
LOC_Os02g37309,-0.905704327,5.00E-05
LOC_Os03g22270,-0.906091236,5.00E-05
LOC_Os02g34540,-0.906271204,5.00E-05
LOC_Os10g02040,-0.907545649,5.00E-05
LOC_Os06g35520,-0.908238937,5.00E-05
LOC_Os06g22919,-0.908713691,5.00E-05
LOC_Os09g16510,-0.909252256,5.00E-05
LOC_Os01g49580,-0.912390118,0.00015
LOC_Os02g52150,-0.912615945,0.0013
LOC_Os09g25370,-0.912683506,0.0012
LOC_Os08g29660,-0.912732334,0.00445
LOC_Os07g14070,-0.912899428,5.00E-05
LOC_Os04g45650,-0.913126374,5.00E-05
LOC_Os06g50180,-0.913761169,0.00255
LOC_Os04g30240,-0.913822679,5.00E-05
LOC_Os04g54330,-0.914108229,5.00E-05
LOC_Os02g01510,-0.914419359,5.00E-05
LOC_Os06g45540,-0.914491621,0.00065
LOC_Os07g40640,-0.914752924,5.00E-05
LOC_Os07g35690,-0.915049659,5.00E-05
LOC_Os05g40270,-0.915175025,5.00E-05
LOC_Os03g20730,-0.915296458,0.00285
LOC_Os07g07300,-0.915851851,0.00045
LOC_Os11g30370,-0.91839797,0.0007
LOC_Os01g48940,-0.919803305,5.00E-05
LOC_Os02g56480,-0.919860976,5.00E-05
LOC_Os10g22510,-0.920041247,5.00E-05
LOC_Os03g20850,-0.920298348,0.00025
LOC_Os05g42060,-0.920316787,5.00E-05
LOC_Os08g01610,-0.920725798,5.00E-05
LOC_Os02g03020,-0.921628176,5.00E-05
LOC_Os03g56400,-0.921834184,5.00E-05
LOC_Os08g15710,-0.921886706,5.00E-05
LOC_Os02g36990,-0.923179444,5.00E-05
LOC_Os12g36730,-0.923326086,5.00E-05
LOC_Os01g65530,-0.924090136,5.00E-05
LOC_Os04g45690,-0.92412112,5.00E-05
LOC_Os09g36320,-0.925683223,5.00E-05
LOC_Os03g12470,-0.925743917,5.00E-05
LOC_Os11g10110,-0.925801367,0.0109
LOC_Os11g27799,-0.926909201,5.00E-05
LOC_Os08g37760,-0.928277865,5.00E-05
LOC_Os04g37750,-0.929056245,0.00025
LOC_Os05g49370,-0.93016193,5.00E-05
LOC_Os12g02350,-0.930328191,5.00E-05
LOC_Os01g41750,-0.930960962,5.00E-05
LOC_Os02g06930,-0.931835117,5.00E-05
LOC_Os01g47540,-0.931908966,5.00E-05
LOC_Os03g02380,-0.932178305,5.00E-05
LOC_Os07g27430,-0.932913362,0.0023
LOC_Os07g14700,-0.93312811,0.00015
LOC_Os03g10640,-0.93338107,5.00E-05
LOC_Os02g10580,-0.933576814,5.00E-05
LOC_Os12g16720,-0.933864108,5.00E-05
LOC_Os02g43470,-0.934599832,0.02065
LOC_Os06g38294,-0.934640185,5.00E-05
LOC_Os08g26220,-0.934906015,5.00E-05
LOC_Os03g49380,-0.934998906,5.00E-05
LOC_Os09g26900,-0.935693012,5.00E-05
LOC_Os12g34796,-0.935729149,0.0005
LOC_Os09g13440,-0.935939089,5.00E-05
LOC_Os03g22780,-0.935948186,5.00E-05
LOC_Os03g20210,-0.93764445,0.00325
LOC_Os05g01940,-0.938061183,5.00E-05
LOC_Os01g04330,-0.938573053,5.00E-05
LOC_Os05g41500,-0.93884576,0.0005
LOC_Os07g13520,-0.939252464,0.00415
LOC_Os01g68060,-0.939257995,5.00E-05
LOC_Os07g35380,-0.939821914,0.0001
LOC_Os06g36380,-0.940209172,5.00E-05
LOC_Os01g58335,-0.940895746,0.00025
LOC_Os03g58750,-0.941275347,5.00E-05
LOC_Os01g73020,-0.941546777,5.00E-05
LOC_Os04g11820,-0.941790455,5.00E-05
LOC_Os05g49640,-0.9417964,0.00515
LOC_Os01g38530,-0.942511029,5.00E-05
LOC_Os01g52750,-0.943042801,5.00E-05
LOC_Os02g06470,-0.943114577,0.00405
LOC_Os11g04560,-0.943733413,0.0025
LOC_Os09g37340,-0.944526221,0.0043
LOC_Os03g27040,-0.944561335,5.00E-05
LOC_Os04g53830,-0.944600026,5.00E-05
LOC_Os02g13900,-0.945497253,0.00205
LOC_Os01g67860,-0.945499402,5.00E-05
LOC_Os02g11130,-0.946169574,0.0001
LOC_Os01g46130,-0.946203296,0.01685
LOC_Os03g21030,-0.946329505,5.00E-05
LOC_Os01g47820,-0.946412502,5.00E-05
LOC_Os06g49420,-0.946466226,5.00E-05
LOC_Os06g03770,-0.946599229,5.00E-05
LOC_Os04g39010,-0.947496725,0.00865
LOC_Os03g42130,-0.94906891,5.00E-05
LOC_Os01g65240,-0.949502225,0.0024
LOC_Os12g33165,-0.94974661,0.0109
LOC_Os03g55670,-0.949803136,5.00E-05
LOC_Os03g13050,-0.949964869,0.0021
LOC_Os04g03164,-0.950363549,5.00E-05
LOC_Os08g34120,-0.950584128,0.0058
LOC_Os09g20020,-0.950769308,5.00E-05
LOC_Os11g10470,-0.951270372,5.00E-05
LOC_Os01g06510,-0.951449896,5.00E-05
LOC_Os08g10130,-0.952457943,0.0017
LOC_Os01g52790,-0.953280178,5.00E-05
LOC_Os06g34450,-0.95390009,5.00E-05
LOC_Os11g33990,-0.95465452,0.0003
LOC_Os07g38590,-0.955041712,5.00E-05
LOC_Os03g58000,-0.95581089,0.0001
LOC_Os12g10604,-0.956264987,5.00E-05
LOC_Os11g14440,-0.956271025,5.00E-05
LOC_Os05g01444,-0.956411369,0.00045
LOC_Os09g39650,-0.956532216,5.00E-05
LOC_Os02g31100,-0.956707383,0.0001
LOC_Os08g10320,-0.957206866,5.00E-05
LOC_Os07g42740,-0.957772463,5.00E-05
LOC_Os07g25700,-0.958173517,5.00E-05
LOC_Os07g09675,-0.958593643,5.00E-05
LOC_Os08g07740,-0.958746051,0.0034
LOC_Os02g39290,-0.959046272,0.00025
LOC_Os03g10190,-0.959153405,5.00E-05
LOC_Os09g08464,-0.959424966,5.00E-05
LOC_Os12g10740,-0.960294339,5.00E-05
LOC_Os12g05990,-0.960447927,0.0013
LOC_Os03g28270,-0.960955348,5.00E-05
LOC_Os07g01560,-0.961020158,5.00E-05
LOC_Os04g31760,-0.962338125,5.00E-05
LOC_Os01g47110,-0.962440951,0.00965
LOC_Os10g37980,-0.96270245,5.00E-05
LOC_Os03g02310,-0.962747603,5.00E-05
LOC_Os08g39210,-0.963105651,5.00E-05
LOC_Os04g37980,-0.963512201,5.00E-05
LOC_Os04g43164,-0.964002959,0.00025
LOC_Os04g49690,-0.964189534,5.00E-05
LOC_Os10g38489,-0.964726413,5.00E-05
LOC_Os01g04480,-0.964757871,5.00E-05
LOC_Os04g42480,-0.965144869,5.00E-05
LOC_Os04g44430,-0.965327327,5.00E-05
LOC_Os01g17050,-0.965707122,5.00E-05
LOC_Os03g61310,-0.966051061,5.00E-05
LOC_Os11g10100,-0.96615988,5.00E-05
LOC_Os12g08564,-0.966228072,0.00885
LOC_Os02g36960,-0.966397526,5.00E-05
LOC_Os07g46470,-0.966924603,5.00E-05
LOC_Os02g10710,-0.967146751,0.00765
LOC_Os09g10274,-0.967665377,5.00E-05
LOC_Os09g28550,-0.96846677,5.00E-05
LOC_Os02g31030,-0.968560994,5.00E-05
LOC_Os03g20420,-0.968659282,5.00E-05
LOC_Os05g27660,-0.970220936,5.00E-05
LOC_Os01g74040,-0.970313039,5.00E-05
LOC_Os02g46340,-0.970325136,5.00E-05
LOC_Os10g35630,-0.970448785,5.00E-05
LOC_Os04g47770,-0.970757014,5.00E-05
LOC_Os12g42810,-0.970825103,0.00015
LOC_Os05g37910,-0.970839252,5.00E-05
LOC_Os12g37410,-0.971139654,5.00E-05
LOC_Os08g36010,-0.971272598,0.0078
LOC_Os01g62830,-0.971279393,0.008
LOC_Os10g01100,-0.971831511,5.00E-05
LOC_Os08g31440,-0.97270851,0.01515
LOC_Os06g45140,-0.972872954,5.00E-05
LOC_Os08g22840,-0.973320347,5.00E-05
LOC_Os02g15670,-0.974142728,0.01425
LOC_Os06g46340,-0.975455,5.00E-05
LOC_Os02g57420,-0.975771156,5.00E-05
LOC_Os05g25780,-0.977496144,5.00E-05
LOC_Os03g24880,-0.979395736,5.00E-05
LOC_Os03g19270,-0.980600486,5.00E-05
LOC_Os04g34050,-0.981107972,5.00E-05
LOC_Os03g30840,-0.981523313,0.00845
LOC_Os02g13510,-0.982422464,5.00E-05
LOC_Os10g30070,-0.98301224,0.0001
LOC_Os05g25390,-0.983146245,5.00E-05
LOC_Os04g59150,-0.983859671,5.00E-05
LOC_Os10g35294,-0.985020071,5.00E-05
LOC_Os08g26720,-0.986668686,0.0002
LOC_Os03g59170,-0.986812254,5.00E-05
LOC_Os11g37230,-0.987708047,5.00E-05
LOC_Os05g31140,-0.988359506,5.00E-05
LOC_Os03g39110,-0.988756077,5.00E-05
LOC_Os11g46250,-0.989586252,0.00015
LOC_Os08g42020,-0.990353634,5.00E-05
LOC_Os06g12610,-0.991735019,0.00165
LOC_Os01g53210,-0.992225601,5.00E-05
LOC_Os09g19274,-0.992576113,5.00E-05
LOC_Os07g14740,-0.9927109,5.00E-05
LOC_Os03g53200,-0.992838656,5.00E-05
LOC_Os11g31540,-0.993419182,0.0034
LOC_Os06g19260,-0.994039397,5.00E-05
LOC_Os04g41200,-0.994047886,5.00E-05
LOC_Os06g48480,-0.995035285,0.00155
LOC_Os10g34040,-0.995146628,5.00E-05
LOC_Os07g03025,-0.995536844,5.00E-05
LOC_Os07g48770,-0.996190236,0.00175
LOC_Os07g03730,-0.996512422,5.00E-05
LOC_Os06g13180,-0.997259761,0.0005
LOC_Os02g46380,-0.998628303,5.00E-05
LOC_Os04g39300,-0.998950213,5.00E-05
LOC_Os07g03860,-1.000179477,5.00E-05
LOC_Os06g03580,-1.001869887,5.00E-05
LOC_Os02g39910,-1.002507562,5.00E-05
LOC_Os06g08540,-1.002553218,5.00E-05
LOC_Os08g26230,-1.002938127,5.00E-05
LOC_Os05g29735,-1.003128075,0.0003
LOC_Os03g58190,-1.003494704,0.0007
LOC_Os04g29274,-1.003725814,0.0002
LOC_Os08g37930,-1.003998204,0.0049
LOC_Os04g09920,-1.004335033,0.00205
LOC_Os01g02290,-1.005405604,5.00E-05
LOC_Os08g42840,-1.005533066,5.00E-05
LOC_Os03g31740,-1.005785067,0.00425
LOC_Os01g07300,-1.006294631,5.00E-05
LOC_Os05g07880,-1.006511829,5.00E-05
LOC_Os02g37290,-1.009121245,5.00E-05
LOC_Os07g15190,-1.009628945,0.00335
LOC_Os09g23780,-1.009809483,0.001
LOC_Os02g50372,-1.010205253,0.00065
LOC_Os06g11150,-1.01028297,5.00E-05
LOC_Os02g56380,-1.010954319,0.0006
LOC_Os03g42020,-1.01102155,5.00E-05
LOC_Os01g57340,-1.012108208,5.00E-05
LOC_Os09g15170,-1.012860212,5.00E-05
LOC_Os07g43560,-1.013041563,5.00E-05
LOC_Os04g52640,-1.013165778,5.00E-05
LOC_Os12g11370,-1.013377537,5.00E-05
LOC_Os04g31924,-1.013417298,5.00E-05
LOC_Os08g03610,-1.015771528,5.00E-05
LOC_Os03g25080,-1.016042575,0.00025
LOC_Os02g05686,-1.016290835,5.00E-05
LOC_Os04g24410,-1.016438039,5.00E-05
LOC_Os04g37730,-1.017395173,5.00E-05
LOC_Os04g35130,-1.018314678,5.00E-05
LOC_Os12g04360,-1.018570964,0.00135
LOC_Os08g37130,-1.018717826,5.00E-05
LOC_Os04g37490,-1.019881178,5.00E-05
LOC_Os01g65190,-1.020334319,5.00E-05
LOC_Os07g40700,-1.022753736,5.00E-05
LOC_Os04g44790,-1.023431022,0.00015
LOC_Os09g35940,-1.023796865,5.00E-05
LOC_Os02g41520,-1.024416053,5.00E-05
LOC_Os11g05614,-1.025774746,0.00135
LOC_Os03g13490,-1.025804308,5.00E-05
LOC_Os03g32420,-1.0265468,0.00085
LOC_Os02g37280,-1.026557489,0.01255
LOC_Os01g49614,-1.026581733,5.00E-05
LOC_Os01g53330,-1.026636473,5.00E-05
LOC_Os01g72300,-1.02751657,0.00015
LOC_Os07g32380,-1.029129917,5.00E-05
LOC_Os01g20910,-1.031246629,5.00E-05
LOC_Os10g40830,-1.031435666,5.00E-05
LOC_Os06g02180,-1.032125417,5.00E-05
LOC_Os04g44320,-1.032282118,5.00E-05
LOC_Os08g44220,-1.032427935,0.004
LOC_Os01g61170,-1.032466632,5.00E-05
LOC_Os10g30850,-1.03252668,0.00335
LOC_Os10g22070,-1.033285162,5.00E-05
LOC_Os03g04430,-1.033614643,5.00E-05
LOC_Os04g29550,-1.034474101,5.00E-05
LOC_Os06g15390,-1.034581449,0.006
LOC_Os04g55270,-1.034972208,5.00E-05
LOC_Os10g41000,-1.035358017,5.00E-05
LOC_Os06g37620,-1.035382739,5.00E-05
LOC_Os01g02790,-1.035597791,0.00595
LOC_Os01g48020,-1.036484648,0.00045
LOC_Os03g56610,-1.037234765,5.00E-05
LOC_Os01g65640,-1.037517996,0.0008
LOC_Os02g22160,-1.038110118,5.00E-05
LOC_Os03g49220,-1.038547313,5.00E-05
LOC_Os06g21890,-1.038551734,5.00E-05
LOC_Os06g45110,-1.039465793,5.00E-05
LOC_Os04g49748,-1.040324788,5.00E-05
LOC_Os06g45570,-1.040398587,5.00E-05
LOC_Os08g10070,-1.041733236,5.00E-05
LOC_Os02g04740,-1.041763621,5.00E-05
LOC_Os07g33690,-1.041800096,5.00E-05
LOC_Os04g24220,-1.042312527,5.00E-05
LOC_Os12g44250,-1.042825797,5.00E-05
LOC_Os12g32190,-1.04289142,5.00E-05
LOC_Os12g32940,-1.04354651,5.00E-05
LOC_Os01g23600,-1.043603766,5.00E-05
LOC_Os06g19370,-1.04416038,5.00E-05
LOC_Os02g09480,-1.044698892,5.00E-05
LOC_Os06g38950,-1.046976199,0.0003
LOC_Os03g63490,-1.047922958,5.00E-05
LOC_Os01g48610,-1.048707348,5.00E-05
LOC_Os01g48370,-1.048937035,5.00E-05
LOC_Os02g05830,-1.049063717,5.00E-05
LOC_Os09g10201,-1.050030007,5.00E-05
LOC_Os11g05310,-1.050532595,5.00E-05
LOC_Os05g34710,-1.051343731,5.00E-05
LOC_Os11g36030,-1.051614724,5.00E-05
LOC_Os08g06170,-1.051718982,0.0001
LOC_Os09g27010,-1.051723727,0.00065
LOC_Os03g14090,-1.053493947,5.00E-05
LOC_Os12g02880,-1.053787573,0.0001
LOC_Os05g12680,-1.054737185,5.00E-05
LOC_Os04g58090,-1.055360305,0.00055
LOC_Os09g39620,-1.055901337,5.00E-05
LOC_Os03g33580,-1.05639609,5.00E-05
LOC_Os11g36190,-1.056700202,5.00E-05
LOC_Os04g49757,-1.056746783,5.00E-05
LOC_Os03g62010,-1.056849512,5.00E-05
LOC_Os01g26310,-1.056899041,0.00065
LOC_Os01g01340,-1.057052406,5.00E-05
LOC_Os05g02940,-1.057292285,5.00E-05
LOC_Os02g46830,-1.057630965,5.00E-05
LOC_Os02g24095,-1.060141932,5.00E-05
LOC_Os12g36630,-1.060873177,5.00E-05
LOC_Os08g07890,-1.06193474,5.00E-05
LOC_Os05g38040,-1.063042506,5.00E-05
LOC_Os03g20330,-1.063334807,5.00E-05
LOC_Os07g46846,-1.063874311,0.0007
LOC_Os04g16770,-1.064114796,5.00E-05
LOC_Os10g09290,-1.065491552,0.01935
LOC_Os02g57430,-1.066050972,5.00E-05
LOC_Os02g16940,-1.066800869,0.00155
LOC_Os02g45750,-1.067233671,5.00E-05
LOC_Os01g50840,-1.068102765,5.00E-05
LOC_Os01g61460,-1.069899792,5.00E-05
LOC_Os03g57310,-1.071074227,5.00E-05
LOC_Os05g02500,-1.071207444,5.00E-05
LOC_Os08g02180,-1.071308504,5.00E-05
LOC_Os02g57530,-1.071344077,5.00E-05
LOC_Os08g37500,-1.071412601,5.00E-05
LOC_Os09g05020,-1.072983581,5.00E-05
LOC_Os05g28740,-1.074409254,5.00E-05
LOC_Os10g17489,-1.074445124,5.00E-05
LOC_Os06g36270,-1.074516282,5.00E-05
LOC_Os06g02400,-1.074753648,0.0009
LOC_Os01g05064,-1.07523605,5.00E-05
LOC_Os01g71029,-1.075379528,5.00E-05
LOC_Os04g36780,-1.07571756,5.00E-05
LOC_Os11g38480,-1.077027836,0.00045
LOC_Os04g48830,-1.077629677,5.00E-05
LOC_Os03g56580,-1.077859364,0.01285
LOC_Os06g39750,-1.077911161,5.00E-05
LOC_Os04g10530,-1.079536879,5.00E-05
LOC_Os02g24120,-1.079919259,0.0039
LOC_Os09g36080,-1.080178165,5.00E-05
LOC_Os10g42770,-1.080924277,5.00E-05
LOC_Os01g60860,-1.0817806,5.00E-05
LOC_Os03g15080,-1.083065252,5.00E-05
LOC_Os01g71340,-1.083485464,5.00E-05
LOC_Os11g05770,-1.084611464,5.00E-05
LOC_Os03g15780,-1.084782587,5.00E-05
LOC_Os10g41838,-1.084904572,5.00E-05
LOC_Os01g11414,-1.086608921,5.00E-05
LOC_Os02g56250,-1.086949098,5.00E-05
LOC_Os07g36210,-1.08746176,5.00E-05
LOC_Os04g35700,-1.087882918,5.00E-05
LOC_Os12g36940,-1.090786997,5.00E-05
LOC_Os08g22852,-1.090982967,5.00E-05
LOC_Os02g45780,-1.091206211,5.00E-05
LOC_Os11g29500,-1.091742797,5.00E-05
LOC_Os07g41230,-1.092867881,5.00E-05
LOC_Os06g05520,-1.093347765,5.00E-05
LOC_Os04g53840,-1.093550417,0.00055
LOC_Os03g35950,-1.093870855,0.0027
LOC_Os04g56470,-1.094498591,5.00E-05
LOC_Os01g16810,-1.096877375,5.00E-05
LOC_Os05g35444,-1.098360913,5.00E-05
LOC_Os12g43600,-1.098922489,5.00E-05
LOC_Os05g40170,-1.099495043,5.00E-05
LOC_Os05g34950,-1.09987771,5.00E-05
LOC_Os07g36600,-1.102287324,5.00E-05
LOC_Os08g41730,-1.103846646,5.00E-05
LOC_Os03g09070,-1.105968178,5.00E-05
LOC_Os05g49290,-1.10636101,5.00E-05
LOC_Os05g39260,-1.106381489,5.00E-05
LOC_Os11g10480,-1.106583885,5.00E-05
LOC_Os11g17799,-1.106965698,5.00E-05
LOC_Os11g29210,-1.107407289,0.0001
LOC_Os10g41420,-1.10760757,0.00015
LOC_Os04g50060,-1.107750896,5.00E-05
LOC_Os02g32520,-1.108028832,5.00E-05
LOC_Os04g02030,-1.108210234,5.00E-05
LOC_Os05g35430,-1.108499318,0.00255
LOC_Os08g09010,-1.108716658,5.00E-05
LOC_Os02g52610,-1.109384044,5.00E-05
LOC_Os05g39610,-1.110625727,5.00E-05
LOC_Os07g38790,-1.111009791,0.00225
LOC_Os08g40270,-1.111639875,0.0006
LOC_Os03g05620,-1.112291842,5.00E-05
LOC_Os02g53050,-1.113039027,5.00E-05
LOC_Os02g02120,-1.113603858,5.00E-05
LOC_Os02g37330,-1.113612462,5.00E-05
LOC_Os02g37320,-1.113884807,5.00E-05
LOC_Os08g31630,-1.113896429,5.00E-05
LOC_Os04g56040,-1.114250873,0.01455
LOC_Os07g43800,-1.115257646,5.00E-05
LOC_Os07g48100,-1.115752007,5.00E-05
LOC_Os01g72000,-1.116695719,5.00E-05
LOC_Os03g62180,-1.117028064,5.00E-05
LOC_Os07g48060,-1.117721243,5.00E-05
LOC_Os12g13100,-1.118476069,0.02125
LOC_Os11g01780,-1.11910598,5.00E-05
LOC_Os02g35490,-1.120077161,5.00E-05
LOC_Os04g51030,-1.120461972,5.00E-05
LOC_Os04g31030,-1.120997707,5.00E-05
LOC_Os02g17710,-1.122008031,5.00E-05
LOC_Os12g07310,-1.125064328,5.00E-05
LOC_Os04g03920,-1.125434613,5.00E-05
LOC_Os06g07600,-1.126667983,5.00E-05
LOC_Os08g44150,-1.126814117,0.00075
LOC_Os03g26910,-1.127167787,5.00E-05
